年月日,札幌平均気温(℃),札幌降水量の合計(mm),旭川平均気温(℃),旭川降水量の合計(mm)
2023/9/30,18.3,6.0,16.5,0.0
2023/10/1,19.5,2.5,16.3,5.0
2023/10/2,16.2,1.0,14.4,1.5
2023/10/3,16.2,1.0,13.4,14.0
2023/10/4,16.5,0,13.1,0
2023/10/5,15.1,23.0,11.1,19.0
2023/10/6,14.6,11.0,12.1,1.0
2023/10/7,13.8,2.0,11.0,0.0
2023/10/8,12.8,0,9.4,0
2023/10/9,13.8,0.0,10.4,0
2023/10/10,15.3,0,11.5,0
2023/10/11,13.0,0.0,9.8,0.0
2023/10/12,14.4,0,10.3,0.0
2023/10/13,15.7,0,11.8,0
2023/10/14,15.3,0,12.0,0
2023/10/15,15.6,0,11.9,0
2023/10/16,12.8,0.0,9.9,7.0
2023/10/17,9.4,5.5,5.7,12.0
2023/10/18,14.7,0,10.3,0.5
2023/10/19,15.1,3.0,12.8,7.0
2023/10/20,10.2,32.0,8.5,30.5
2023/10/21,7.5,4.0,5.6,5.0
2023/10/22,7.6,3.5,5.4,6.0
2023/10/23,10.0,0.0,8.0,5.5
2023/10/24,11.5,0,7.8,0
2023/10/25,14.4,0,10.4,0
2023/10/26,13.0,0,9.6,0.0
2023/10/27,13.6,0.0,9.8,8.0
2023/10/28,12.3,0,10.5,1.0
2023/10/29,11.8,0.0,8.9,2.0
2023/10/30,10.2,0,7.7,0
